BVP,TEMP,ACC_x,ACC_y,ACC_z
34.622948,32.571663,-46.000000,41.000000,14.000000
26.329222,32.557182,-48.000000,41.000000,16.000000
11.490830,32.545956,-48.000000,41.000000,14.000000
-6.310793,32.538933,-47.000000,40.000000,15.000000
-25.171101,32.536606,-51.000000,41.000000,12.000000
-46.933575,32.539104,-49.000000,39.000000,15.000000
-71.172661,32.546223,-45.000000,42.000000,17.000000
-93.968231,32.557400,-48.000000,41.000000,13.000000
-109.539230,32.571663,-47.000000,40.000000,18.000000
-109.280319,32.558197,-52.000000,41.000000,11.000000
-87.322037,32.547699,-49.000000,39.000000,12.000000
-49.836739,32.541046,-48.000000,43.000000,13.000000
-10.327906,32.538734,-51.000000,41.000000,9.000000
22.549715,32.540936,-51.000000,42.000000,15.000000
45.466022,32.547523,-48.000000,43.000000,13.000000
55.848309,32.558056,-49.000000,39.000000,10.000000
54.740036,32.571663,-49.000000,38.000000,15.000000
48.761166,32.557629,-52.000000,38.000000,14.000000
43.830940,32.546726,-48.000000,36.000000,16.000000
39.451740,32.539871,-48.000000,37.000000,17.000000
30.495634,32.537560,-48.000000,38.000000,16.000000
14.692888,32.539936,-51.000000,41.000000,11.000000
-0.322114,32.546825,-51.000000,40.000000,14.000000
-2.588992,32.557713,-44.000000,42.000000,19.000000
8.111860,32.571663,-47.000000,41.000000,14.000000
18.049150,32.557911,-47.000000,39.000000,16.000000
14.886275,32.547184,-45.000000,37.000000,18.000000
-3.894959,32.540398,-48.000000,42.000000,13.000000
-33.396439,32.538052,-46.000000,40.000000,16.000000
-59.943153,32.540318,-53.000000,39.000000,12.000000
-66.238235,32.547062,-50.000000,39.000000,11.000000
-48.767380,32.557812,-46.000000,40.000000,15.000000
-21.353004,32.571663,-48.000000,39.000000,16.000000
1.883420,32.557869,-49.000000,40.000000,12.000000
15.772710,32.547165,-51.000000,39.000000,12.000000
18.723827,32.540440,-51.000000,40.000000,11.000000
11.368964,32.538174,-51.000000,39.000000,12.000000
0.020626,32.540504,-51.000000,39.000000,12.000000
-7.099392,32.547260,-53.000000,38.000000,11.000000
-6.982442,32.557949,-51.000000,37.000000,13.000000
-2.854983,32.571663,-49.000000,36.000000,18.000000
-0.386350,32.557671,-54.000000,38.000000,12.000000
-2.846635,32.546738,-50.000000,38.000000,14.000000
-8.850900,32.539803,-47.000000,35.000000,17.000000
-15.238985,32.537399,-53.000000,39.000000,10.000000
-21.588120,32.539703,-52.000000,39.000000,12.000000
-31.116547,32.546585,-47.000000,40.000000,13.000000
-46.345135,32.557545,-49.000000,38.000000,15.000000
-61.615826,32.571663,-44.000000,42.000000,17.000000
-63.725712,32.558147,-44.000000,39.000000,16.000000
-46.474270,32.547691,-50.000000,42.000000,11.000000
-19.229414,32.541149,-50.000000,39.000000,13.000000
4.692947,32.538963,-47.000000,41.000000,16.000000
19.541658,32.541256,-49.000000,40.000000,14.000000
23.784779,32.547859,-49.000000,41.000000,16.000000
16.729446,32.558281,-49.000000,42.000000,11.000000
2.394086,32.571663,-46.000000,38.000000,16.000000
-10.816506,32.557308,-50.000000,40.000000,15.000000
-16.912226,32.546040,-51.000000,39.000000,11.000000
-16.289749,32.538849,-48.000000,38.000000,15.000000
-13.026774,32.536316,-53.000000,41.000000,9.000000
-9.481829,32.538654,-51.000000,39.000000,9.000000
-5.222365,32.545738,-50.000000,41.000000,13.000000
-0.609549,32.557064,-53.000000,39.000000,12.000000
1.701734,32.571663,-50.000000,38.000000,15.000000
-2.071790,32.558689,-50.000000,39.000000,14.000000
-14.844487,32.548759,-52.000000,36.000000,13.000000
-32.029415,32.542641,-50.000000,39.000000,14.000000
-38.292713,32.540699,-51.000000,39.000000,14.000000
-21.488127,32.542984,-51.000000,40.000000,9.000000
11.998028,32.549290,-49.000000,39.000000,15.000000
45.971836,32.559124,-45.000000,42.000000,16.000000
71.301735,32.571663,-48.000000,42.000000,12.000000
84.793182,32.556278,-46.000000,40.000000,18.000000
82.475082,32.543930,-49.000000,41.000000,14.000000
64.312363,32.535782,-51.000000,37.000000,16.000000
38.303146,32.532581,-50.000000,41.000000,19.000000
13.801414,32.534733,-52.000000,46.000000,5.000000
-5.511353,32.542290,-41.000000,43.000000,15.000000
-19.668825,32.554890,-45.000000,42.000000,13.000000
-27.179764,32.571663,-52.000000,40.000000,10.000000
-27.254433,32.561783,-47.000000,40.000000,18.000000
-25.050056,32.555851,-50.000000,40.000000,13.000000
-26.515816,32.554535,-49.000000,40.000000,15.000000
-30.958851,32.558022,-49.000000,40.000000,12.000000
-35.543892,32.566128,-51.000000,37.000000,13.000000
-39.226734,32.578362,-52.000000,37.000000,14.000000
-36.662544,32.593933,-52.000000,38.000000,14.000000
-19.007822,32.611691,-51.000000,37.000000,15.000000
13.538177,32.600716,-47.000000,40.000000,16.000000
48.826935,32.591721,-49.000000,39.000000,14.000000
74.623543,32.585659,-50.000000,37.000000,14.000000
86.981079,32.583168,-50.000000,41.000000,15.000000
87.436859,32.584602,-46.000000,39.000000,16.000000
77.970497,32.590065,-48.000000,40.000000,16.000000
62.219696,32.599316,-47.000000,42.000000,15.000000
47.104530,32.611691,-43.000000,41.000000,17.000000
36.554108,32.596611,-47.000000,41.000000,16.000000
26.730309,32.584972,-48.000000,41.000000,13.000000
12.912727,32.577751,-46.000000,38.000000,16.000000
-3.386883,32.575432,-52.000000,40.000000,13.000000
-17.792362,32.578114,-56.000000,36.000000,10.000000
-28.729305,32.585533,-49.000000,46.000000,15.000000
-37.761799,32.597073,-44.000000,41.000000,16.000000
-47.910282,32.611691,-45.000000,38.000000,18.000000
-62.158749,32.598526,-46.000000,40.000000,17.000000
-79.478439,32.588238,-49.000000,40.000000,14.000000
-89.719185,32.581696,-49.000000,38.000000,16.000000
-78.353584,32.579380,-55.000000,37.000000,12.000000
-42.575264,32.581490,-51.000000,35.000000,13.000000
3.226586,32.587925,-46.000000,40.000000,17.000000
41.812527,32.598270,-51.000000,39.000000,13.000000
64.675095,32.611691,-51.000000,37.000000,14.000000
70.069519,32.597504,-51.000000,38.000000,18.000000
60.521336,32.586502,-50.000000,39.000000,14.000000
42.741158,32.579609,-49.000000,37.000000,13.000000
24.977028,32.577312,-48.000000,37.000000,16.000000
14.446961,32.579746,-53.000000,37.000000,15.000000
14.721704,32.586712,-50.000000,40.000000,16.000000
21.464632,32.597679,-54.000000,42.000000,12.000000
25.377579,32.611691,-48.000000,41.000000,17.000000
21.929850,32.597973,-44.000000,42.000000,16.000000
13.073603,32.587261,-47.000000,42.000000,14.000000
0.098459,32.580463,-49.000000,44.000000,13.000000
-18.093260,32.578094,-46.000000,39.000000,19.000000
-41.204773,32.580334,-46.000000,42.000000,17.000000
-68.479568,32.587059,-48.000000,39.000000,15.000000
-97.135559,32.597809,-44.000000,39.000000,20.000000
-114.453163,32.611691,-47.000000,40.000000,14.000000
-103.796036,32.597954,-48.000000,40.000000,17.000000
-65.471138,32.587330,-49.000000,38.000000,19.000000
-19.483170,32.580692,-54.000000,39.000000,11.000000
16.544558,32.578503,-48.000000,39.000000,14.000000
39.797634,32.580864,-55.000000,39.000000,12.000000
51.955662,32.587593,-55.000000,37.000000,11.000000
51.044518,32.598171,-46.000000,39.000000,17.000000
37.007935,32.611691,-51.000000,40.000000,13.000000
15.237400,32.597416,-46.000000,36.000000,21.000000
-8.228101,32.586159,-48.000000,38.000000,20.000000
-29.097540,32.578896,-55.000000,40.000000,9.000000
-43.145733,32.576225,-43.000000,36.000000,21.000000
-47.771282,32.578407,-51.000000,43.000000,13.000000
-43.877300,32.585388,-50.000000,43.000000,10.000000
-32.696529,32.596764,-46.000000,44.000000,13.000000
-15.092696,32.611691,-47.000000,43.000000,14.000000
3.795315,32.599426,-42.000000,41.000000,21.000000
14.246306,32.590710,-45.000000,40.000000,19.000000
9.187170,32.586388,-50.000000,41.000000,13.000000
-7.187376,32.586842,-46.000000,42.000000,16.000000
-18.933207,32.592098,-48.000000,42.000000,15.000000
-11.814754,32.601837,-46.000000,42.000000,15.000000
12.961154,32.615398,-44.000000,41.000000,18.000000
42.940037,32.631702,-47.000000,41.000000,14.000000
67.812561,32.619854,-50.000000,42.000000,12.000000
82.922447,32.610493,-43.000000,39.000000,21.000000
85.749573,32.604465,-52.000000,43.000000,10.000000
76.532845,32.602264,-53.000000,41.000000,10.000000
60.388645,32.604095,-47.000000,39.000000,16.000000
45.166500,32.609901,-51.000000,39.000000,14.000000
36.264267,32.619350,-49.000000,39.000000,17.000000
33.741318,32.631702,-49.000000,38.000000,18.000000
33.695797,32.616405,-48.000000,38.000000,17.000000
30.548559,32.604389,-50.000000,40.000000,15.000000
20.061296,32.596737,-49.000000,40.000000,14.000000
3.079327,32.594063,-48.000000,41.000000,15.000000
-15.226746,32.596588,-47.000000,43.000000,14.000000
-30.490614,32.604156,-44.000000,41.000000,16.000000
-42.153137,32.616211,-45.000000,44.000000,16.000000
-52.718678,32.631702,-48.000000,42.000000,15.000000
-62.304722,32.619652,-42.000000,41.000000,17.000000
-62.737453,32.610607,-51.000000,42.000000,14.000000
-44.825005,32.605225,-52.000000,43.000000,9.000000
-12.891477,32.603748,-44.000000,42.000000,19.000000
18.027866,32.606117,-47.000000,40.000000,15.000000
39.385098,32.612015,-47.000000,41.000000,14.000000
52.389210,32.620850,-46.000000,43.000000,16.000000
57.389496,32.631702,-49.000000,40.000000,13.000000
52.288704,32.613865,-49.000000,39.000000,16.000000
38.486774,32.598270,-49.000000,41.000000,13.000000
20.142160,32.586063,-48.000000,41.000000,13.000000
1.179014,32.578014,-54.000000,40.000000,11.000000
-13.309905,32.574589,-49.000000,39.000000,10.000000
-19.301804,32.575939,-47.000000,39.000000,16.000000
-19.882940,32.581860,-51.000000,42.000000,13.000000
-23.010338,32.591675,-48.000000,38.000000,16.000000
-32.246685,32.574764,-48.000000,38.000000,18.000000
-43.827370,32.561993,-51.000000,37.000000,11.000000
-52.451180,32.554264,-50.000000,40.000000,14.000000
-58.022705,32.551987,-51.000000,40.000000,13.000000
-65.893654,32.555149,-53.000000,41.000000,10.000000
-78.215057,32.563385,-48.000000,41.000000,15.000000
-86.009064,32.575951,-47.000000,41.000000,16.000000
-76.361961,32.591675,-49.000000,42.000000,13.000000
-47.957985,32.579533,-45.000000,40.000000,16.000000
-12.268638,32.570099,-45.000000,41.000000,18.000000
18.891689,32.564137,-53.000000,42.000000,11.000000
39.506783,32.562057,-49.000000,39.000000,15.000000
47.745308,32.564007,-44.000000,39.000000,19.000000
46.689354,32.569901,-48.000000,42.000000,14.000000
43.391365,32.579369,-49.000000,40.000000,17.000000
42.003883,32.591675,-48.000000,41.000000,14.000000
41.147644,32.576241,-51.000000,39.000000,14.000000
38.068573,32.564049,-48.000000,40.000000,16.000000
31.796227,32.556210,-49.000000,42.000000,12.000000
24.168045,32.553379,-46.000000,39.000000,15.000000
19.043707,32.555817,-53.000000,41.000000,9.000000
17.487251,32.563431,-55.000000,37.000000,9.000000
15.027115,32.575710,-50.000000,40.000000,16.000000
5.688056,32.591675,-50.000000,39.000000,15.000000
-14.631175,32.580418,-53.000000,36.000000,14.000000
-45.748535,32.572556,-49.000000,35.000000,15.000000
-77.197548,32.568806,-50.000000,39.000000,15.000000
-90.561302,32.569481,-54.000000,39.000000,12.000000
-75.877838,32.574554,-54.000000,40.000000,9.000000
-40.549053,32.583736,-51.000000,40.000000,14.000000
0.617961,32.596436,-45.000000,41.000000,16.000000
36.675583,32.611691,-47.000000,40.000000,16.000000
60.922100,32.598724,-47.000000,39.000000,15.000000
68.633469,32.588371,-54.000000,38.000000,11.000000
60.136921,32.581635,-50.000000,39.000000,16.000000
43.218830,32.579117,-47.000000,39.000000,17.000000
27.930340,32.581093,-51.000000,40.000000,13.000000
18.377577,32.587524,-45.000000,42.000000,15.000000
10.899214,32.598007,-45.000000,41.000000,16.000000
-0.147164,32.611691,-51.000000,38.000000,12.000000
-17.034519,32.597809,-48.000000,39.000000,12.000000
-38.138641,32.587124,-54.000000,38.000000,13.000000
-59.448978,32.580502,-55.000000,36.000000,12.000000
-77.606300,32.578365,-51.000000,39.000000,13.000000
-92.532921,32.580803,-53.000000,38.000000,12.000000
-102.580452,32.587589,-50.000000,37.000000,16.000000
-97.941528,32.598190,-50.000000,37.000000,18.000000
-69.923996,32.611691,-53.000000,39.000000,10.000000
-25.024641,32.597324,-51.000000,36.000000,12.000000
21.025085,32.585957,-50.000000,36.000000,16.000000
57.810261,32.578594,-54.000000,39.000000,13.000000
83.490089,32.575855,-51.000000,40.000000,11.000000
100.729301,32.578022,-49.000000,39.000000,14.000000
111.449219,32.585064,-43.000000,40.000000,20.000000
113.017128,32.596573,-43.000000,43.000000,15.000000
102.683655,32.611691,-50.000000,40.000000,12.000000
84.336021,32.599625,-50.000000,40.000000,16.000000
65.179977,32.591122,-49.000000,40.000000,15.000000
47.661339,32.586975,-51.000000,40.000000,11.000000
27.970592,32.587543,-44.000000,39.000000,18.000000
2.271106,32.592804,-49.000000,42.000000,13.000000
-27.023787,32.602425,-43.000000,38.000000,18.000000
-54.107643,32.615742,-45.000000,40.000000,21.000000
-76.914001,32.631702,-55.000000,38.000000,9.000000
-97.973358,32.619419,-51.000000,39.000000,12.000000
-119.352806,32.609638,-49.000000,38.000000,14.000000
-135.597824,32.603279,-56.000000,38.000000,8.000000
-133.192032,32.600895,-51.000000,38.000000,11.000000
-103.577881,32.602741,-53.000000,38.000000,13.000000
-54.997910,32.608795,-53.000000,38.000000,12.000000
-5.423419,32.618710,-50.000000,38.000000,14.000000
31.766670,32.631702,-53.000000,38.000000,12.000000
52.075283,32.617107,-51.000000,34.000000,14.000000
57.349033,32.605793,-50.000000,39.000000,17.000000
52.985825,32.598717,-53.000000,38.000000,11.000000
44.503136,32.596382,-56.000000,38.000000,10.000000
36.046425,32.598907,-45.000000,39.000000,17.000000
30.996288,32.606087,-47.000000,40.000000,15.000000
30.788799,32.617348,-48.000000,38.000000,16.000000
32.429379,32.631702,-51.000000,42.000000,11.000000
28.812260,32.618301,-50.000000,38.000000,12.000000
14.474386,32.607853,-49.000000,40.000000,16.000000
-8.393965,32.601234,-48.000000,40.000000,14.000000
-32.156654,32.598934,-48.000000,38.000000,14.000000
-51.726051,32.601124,-47.000000,42.000000,12.000000
-68.106064,32.607681,-53.000000,42.000000,9.000000
-84.229912,32.618160,-53.000000,40.000000,10.000000
-96.672791,32.631702,-47.000000,41.000000,11.000000
-92.279877,32.617584,-48.000000,37.000000,16.000000
-59.599102,32.606602,-54.000000,36.000000,10.000000
-4.509667,32.599697,-53.000000,38.000000,11.000000
52.618275,32.597366,-55.000000,35.000000,12.000000
95.259087,32.599754,-55.000000,29.000000,15.000000
119.651665,32.606693,-60.000000,33.000000,15.000000
127.766998,32.617657,-47.000000,41.000000,11.000000
120.494659,32.631702,-46.000000,38.000000,15.000000
99.296982,32.618031,-47.000000,36.000000,18.000000
69.702438,32.607384,-49.000000,41.000000,13.000000
40.593464,32.600658,-46.000000,41.000000,17.000000
19.620129,32.598347,-46.000000,42.000000,15.000000
8.360147,32.600609,-47.000000,41.000000,14.000000
2.508838,32.607307,-45.000000,42.000000,18.000000
-3.216560,32.617970,-48.000000,41.000000,15.000000
-12.247377,32.631702,-49.000000,40.000000,16.000000
-27.046991,32.617752,-48.000000,40.000000,17.000000
-49.465923,32.606903,-46.000000,39.000000,17.000000
-78.460571,32.600067,-47.000000,40.000000,16.000000
-104.622849,32.597744,-50.000000,41.000000,11.000000
-110.335846,32.600086,-46.000000,40.000000,18.000000
-85.056290,32.606934,-51.000000,40.000000,13.000000
-38.476742,32.617779,-52.000000,40.000000,10.000000
9.238401,32.631702,-51.000000,39.000000,15.000000
44.687870,32.617924,-55.000000,40.000000,11.000000
64.138504,32.607201,-52.000000,37.000000,12.000000
68.788467,32.600437,-52.000000,40.000000,14.000000
63.070553,32.598129,-48.000000,38.000000,19.000000
52.909843,32.600430,-43.000000,39.000000,20.000000
42.532402,32.607185,-47.000000,37.000000,18.000000
33.169830,32.617908,-51.000000,39.000000,14.000000
23.689581,32.631702,-52.000000,37.000000,19.000000
12.393375,32.617802,-54.000000,42.000000,14.000000
-0.494411,32.606979,-43.000000,40.000000,19.000000
-12.394805,32.600159,-44.000000,43.000000,19.000000
-20.879471,32.597832,-47.000000,41.000000,13.000000
-26.622902,32.600159,-46.000000,42.000000,18.000000
-32.279446,32.606979,-49.000000,40.000000,13.000000
-39.628170,32.617802,-52.000000,42.000000,14.000000
-48.497784,32.631702,-43.000000,41.000000,20.000000
-54.512585,32.617908,-48.000000,41.000000,15.000000
-49.160553,32.607185,-49.000000,41.000000,12.000000
-28.139389,32.600430,-48.000000,37.000000,18.000000
2.928811,32.598129,-53.000000,38.000000,16.000000
35.452873,32.600437,-53.000000,36.000000,14.000000
64.854370,32.607201,-51.000000,38.000000,15.000000
88.168373,32.617924,-49.000000,37.000000,12.000000
101.548111,32.631702,-51.000000,38.000000,14.000000
101.036880,32.617779,-50.000000,40.000000,15.000000
84.882530,32.606934,-49.000000,32.000000,17.000000
58.166183,32.600086,-47.000000,40.000000,16.000000
31.888563,32.597744,-51.000000,35.000000,13.000000
13.862719,32.600067,-52.000000,39.000000,12.000000
3.863968,32.606903,-53.000000,36.000000,14.000000
-4.233798,32.617752,-52.000000,40.000000,12.000000
-18.729246,32.631702,-50.000000,41.000000,12.000000
-41.183296,32.617947,-44.000000,42.000000,16.000000
-59.998447,32.607262,-47.000000,43.000000,13.000000
-64.277481,32.600540,-47.000000,40.000000,14.000000
-59.291157,32.598263,-45.000000,38.000000,19.000000
-53.856464,32.600571,-52.000000,41.000000,13.000000
-43.797718,32.607307,-51.000000,38.000000,11.000000
-23.636339,32.617985,-50.000000,39.000000,16.000000
-0.301886,32.631702,-47.000000,39.000000,17.000000
17.882025,32.617691,-48.000000,41.000000,14.000000
31.807804,32.606766,-46.000000,37.000000,14.000000
43.213745,32.599857,-49.000000,36.000000,18.000000
48.094921,32.597481,-54.000000,39.000000,13.000000
42.097054,32.599812,-54.000000,37.000000,11.000000
26.173611,32.606697,-50.000000,37.000000,15.000000
6.957109,32.617638,-51.000000,38.000000,12.000000
-7.279150,32.631702,-51.000000,37.000000,14.000000
-12.653281,32.618076,-50.000000,37.000000,14.000000
-12.364858,32.607513,-49.000000,37.000000,17.000000
-13.256162,32.600887,-47.000000,35.000000,20.000000
-20.532743,32.598660,-55.000000,36.000000,10.000000
-34.609337,32.600960,-52.000000,37.000000,15.000000
-52.014076,32.607624,-54.000000,38.000000,16.000000
-68.881737,32.618168,-52.000000,38.000000,10.000000
-83.876816,32.631702,-47.000000,43.000000,18.000000
-98.075722,32.617481,-44.000000,42.000000,17.000000
-109.387657,32.606346,-49.000000,40.000000,15.000000
-107.523628,32.599266,-45.000000,42.000000,18.000000
-82.148811,32.596790,-52.000000,41.000000,10.000000
-37.037342,32.599117,-51.000000,38.000000,12.000000
12.034702,32.606113,-46.000000,40.000000,16.000000
52.595421,32.617290,-49.000000,40.000000,13.000000
80.338005,32.631702,-48.000000,38.000000,17.000000
93.697960,32.618515,-49.000000,38.000000,15.000000
93.800781,32.608421,-49.000000,37.000000,15.000000
87.474411,32.602226,-51.000000,36.000000,17.000000
83.177887,32.600311,-48.000000,38.000000,14.000000
83.176025,32.602715,-49.000000,38.000000,13.000000
83.175423,32.609188,-52.000000,37.000000,11.000000
78.618187,32.619164,-54.000000,38.000000,12.000000
67.539833,32.631702,-50.000000,36.000000,14.000000
49.523167,32.616032,-49.000000,37.000000,16.000000
25.885403,32.602989,-50.000000,36.000000,15.000000
-0.977270,32.593578,-51.000000,36.000000,14.000000
-30.122879,32.588421,-47.000000,38.000000,17.000000
-62.517868,32.587830,-54.000000,40.000000,10.000000
-96.128693,32.591805,-52.000000,40.000000,11.000000
-119.178467,32.600018,-47.000000,39.000000,14.000000
-115.262672,32.611691,-47.000000,42.000000,12.000000
-81.951340,32.596149,-43.000000,40.000000,18.000000
-36.537243,32.584244,-48.000000,40.000000,12.000000
3.532027,32.576900,-58.000000,37.000000,6.000000
33.995678,32.574574,-56.000000,39.000000,12.000000
54.003441,32.577343,-46.000000,37.000000,18.000000
59.934113,32.584946,-43.000000,37.000000,20.000000
52.780632,32.596748,-48.000000,41.000000,14.000000
38.651142,32.611691,-48.000000,39.000000,14.000000
21.834076,32.598850,-45.000000,39.000000,17.000000
5.935369,32.588890,-48.000000,41.000000,14.000000
-3.275941,32.582623,-50.000000,37.000000,9.000000
-3.517158,32.580479,-55.000000,39.000000,10.000000
1.403723,32.582603,-54.000000,38.000000,12.000000
7.394900,32.588860,-52.000000,37.000000,10.000000
11.909493,32.598827,-53.000000,39.000000,14.000000
10.949102,32.611691,-51.000000,35.000000,17.000000
0.033214,32.596783,-47.000000,41.000000,10.000000
-20.532162,32.585033,-52.000000,40.000000,11.000000
-41.578621,32.577480,-52.000000,37.000000,17.000000
-49.457069,32.574749,-53.000000,41.000000,11.000000
-37.977882,32.577084,-47.000000,41.000000,15.000000
-12.965602,32.584408,-44.000000,39.000000,18.000000
15.077176,32.596249,-49.000000,42.000000,13.000000
36.997177,32.611691,-45.000000,39.000000,20.000000
45.696873,32.599888,-48.000000,41.000000,13.000000
39.355190,32.591553,-50.000000,39.000000,14.000000
23.826637,32.587475,-49.000000,41.000000,15.000000
7.748718,32.588013,-48.000000,40.000000,15.000000
-3.817382,32.593174,-46.000000,40.000000,18.000000
-10.091342,32.602657,-52.000000,41.000000,13.000000
-11.800276,32.615841,-47.000000,39.000000,15.000000
-10.060432,32.631702,-49.000000,39.000000,16.000000
-6.974537,32.619373,-48.000000,41.000000,14.000000
-4.608092,32.609600,-47.000000,40.000000,13.000000
-1.974213,32.603291,-52.000000,39.000000,13.000000
3.881204,32.600979,-53.000000,41.000000,12.000000
9.865636,32.602886,-50.000000,37.000000,14.000000
6.486773,32.608959,-51.000000,38.000000,17.000000
-5.799709,32.618824,-49.000000,37.000000,18.000000
-9.606836,32.631702,-48.000000,41.000000,14.000000
9.059579,32.616924,-51.000000,40.000000,12.000000
41.420815,32.605396,-49.000000,37.000000,22.000000
65.134010,32.598118,-52.000000,41.000000,15.000000
67.559151,32.595631,-52.000000,42.000000,12.000000
55.974762,32.598118,-41.000000,40.000000,17.000000
45.911831,32.605396,-46.000000,41.000000,15.000000
42.113842,32.616924,-45.000000,42.000000,15.000000
37.423241,32.631702,-46.000000,41.000000,18.000000
27.783209,32.618824,-51.000000,39.000000,11.000000
14.831452,32.608959,-47.000000,41.000000,15.000000
-4.087378,32.602886,-47.000000,42.000000,17.000000
-32.546932,32.600979,-47.000000,39.000000,16.000000
-63.137993,32.603291,-48.000000,40.000000,17.000000
-83.410316,32.609600,-46.000000,39.000000,16.000000
-91.313721,32.619373,-48.000000,39.000000,14.000000
-93.644470,32.631702,-54.000000,40.000000,11.000000
-95.352684,32.615841,-50.000000,37.000000,15.000000
-98.119186,32.602657,-51.000000,37.000000,13.000000
-100.016960,32.593174,-51.000000,41.000000,12.000000
-91.094849,32.588013,-48.000000,39.000000,14.000000
-60.633514,32.587475,-52.000000,38.000000,15.000000
-12.816269,32.591553,-48.000000,36.000000,16.000000
33.972305,32.599888,-49.000000,37.000000,14.000000
64.455345,32.611691,-49.000000,36.000000,15.000000
75.959267,32.596249,-52.000000,40.000000,13.000000
73.247635,32.584408,-52.000000,39.000000,9.000000
62.068523,32.577084,-52.000000,37.000000,11.000000
47.890541,32.574749,-47.000000,41.000000,14.000000
35.120621,32.577480,-48.000000,40.000000,14.000000
25.053061,32.585033,-49.000000,40.000000,14.000000
16.667774,32.596783,-47.000000,39.000000,15.000000
8.914903,32.611691,-48.000000,42.000000,14.000000
-0.079339,32.598827,-55.000000,38.000000,8.000000
-14.031920,32.588860,-52.000000,38.000000,15.000000
-34.708626,32.582603,-45.000000,39.000000,16.000000
-58.657528,32.580479,-48.000000,40.000000,13.000000
-80.851974,32.582623,-46.000000,38.000000,16.000000
-98.945175,32.588890,-49.000000,42.000000,12.000000
-109.485878,32.598850,-52.000000,37.000000,12.000000
-104.276367,32.611691,-52.000000,36.000000,14.000000
-76.817642,32.596748,-50.000000,38.000000,12.000000
-30.526125,32.584946,-52.000000,38.000000,11.000000
23.356750,32.577343,-53.000000,39.000000,11.000000
73.801926,32.574574,-53.000000,37.000000,11.000000
113.447014,32.576900,-52.000000,37.000000,13.000000
137.483566,32.584244,-51.000000,40.000000,13.000000
143.885071,32.596149,-49.000000,36.000000,13.000000
134.088776,32.611691,-56.000000,35.000000,13.000000
111.499306,32.600018,-54.000000,37.000000,14.000000
81.818634,32.591805,-49.000000,39.000000,12.000000
54.223976,32.587830,-48.000000,41.000000,9.000000
34.920780,32.588421,-44.000000,40.000000,15.000000
19.893446,32.593578,-46.000000,44.000000,15.000000
1.663705,32.602989,-47.000000,39.000000,15.000000
-20.749725,32.616032,-50.000000,40.000000,16.000000
-44.505764,32.631702,-53.000000,39.000000,8.000000
-68.894753,32.619164,-55.000000,39.000000,8.000000
-94.695702,32.609188,-47.000000,41.000000,15.000000
-121.502762,32.602715,-47.000000,39.000000,15.000000
-143.518265,32.600311,-46.000000,41.000000,15.000000
-147.371231,32.602226,-46.000000,40.000000,15.000000
-122.593254,32.608421,-54.000000,36.000000,12.000000
-74.629623,32.618515,-49.000000,37.000000,16.000000
-20.280611,32.631702,-53.000000,37.000000,13.000000
26.396822,32.617290,-54.000000,37.000000,10.000000
59.236717,32.606113,-48.000000,38.000000,12.000000
77.220116,32.599117,-53.000000,37.000000,13.000000
82.692604,32.596790,-52.000000,37.000000,11.000000
80.298271,32.599266,-50.000000,36.000000,12.000000
75.310219,32.606346,-54.000000,38.000000,13.000000
72.335274,32.617481,-50.000000,36.000000,13.000000
71.486702,32.631702,-51.000000,36.000000,15.000000
65.498856,32.618179,-55.000000,38.000000,10.000000
47.138714,32.607647,-50.000000,38.000000,12.000000
20.135935,32.600994,-45.000000,40.000000,13.000000
-3.956340,32.598701,-49.000000,43.000000,11.000000
-20.023506,32.600933,-44.000000,38.000000,18.000000
-34.185467,32.607552,-48.000000,40.000000,17.000000
-54.173088,32.618099,-50.000000,37.000000,14.000000
-79.948517,32.631702,-49.000000,39.000000,15.000000
-102.643486,32.617619,-49.000000,37.000000,13.000000
-109.283257,32.606663,-50.000000,41.000000,14.000000
-91.582222,32.599762,-46.000000,39.000000,17.000000
-53.734650,32.597424,-51.000000,41.000000,9.000000
-10.230433,32.599796,-46.000000,37.000000,19.000000
25.031849,32.606716,-50.000000,39.000000,15.000000
45.583366,32.617664,-53.000000,39.000000,10.000000
51.333611,32.631702,-49.000000,37.000000,14.000000
47.711876,32.618027,-56.000000,38.000000,9.000000
44.293610,32.607391,-53.000000,36.000000,11.000000
47.799522,32.600689,-52.000000,39.000000,13.000000
55.758720,32.598400,-53.000000,37.000000,14.000000
59.232273,32.600677,-43.000000,35.000000,22.000000
51.397552,32.607376,-49.000000,39.000000,15.000000
32.807835,32.618015,-55.000000,36.000000,10.000000
9.385903,32.631702,-51.000000,40.000000,15.000000
-12.328157,32.617687,-55.000000,39.000000,10.000000
-27.686312,32.606773,-54.000000,39.000000,9.000000
-37.180931,32.599888,-43.000000,40.000000,16.000000
-48.637783,32.597542,-48.000000,40.000000,16.000000
-66.383583,32.599888,-47.000000,40.000000,17.000000
-78.585030,32.606773,-53.000000,39.000000,14.000000
-68.757301,32.617687,-51.000000,38.000000,13.000000
-37.842388,32.631702,-47.000000,43.000000,12.000000
-2.647837,32.618015,-48.000000,42.000000,13.000000
22.858395,32.607376,-41.000000,41.000000,18.000000
35.643154,32.600677,-46.000000,43.000000,14.000000
39.039162,32.598400,-53.000000,38.000000,13.000000
37.384289,32.600689,-50.000000,38.000000,17.000000
33.357246,32.607391,-50.000000,39.000000,15.000000
